Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_X 	Run 1; Fc 2; Cy 3; RAD51; Conc 2.29 6.86 20.58 61.73 185.2 555.6 1667 5000 nM_Y 	
-18.4999980926514 	0.0217000096308766 	
-18.3999977111816 	0.0212999364848656 	
-18.2999992370605 	0.0210999757764512 	
-18.1999988555908 	0.0214000052437768 	
-18.0999984741211 	0.0218999917015026 	
-17.9999980926514 	0.0221999615678214 	
-17.8999977111816 	0.0222999578472809 	
-17.7999992370605 	0.0221999903660617 	
-17.6999988555908 	0.0221999798777688 	
-17.5999984741211 	0.022499979208078 	
-17.4999980926514 	0.0232000086762127 	
-17.3999977111816 	0.0234999853128102 	
-17.2999992370605 	0.0243000117297925 	
-17.1999988555908 	0.0241999981881236 	
-17.0999984741211 	0.0243000178343209 	
-16.9999980926514 	0.0254000178319984 	
-16.8999977111816 	0.0258999514589959 	
-16.7999992370605 	0.025400000573427 	
-16.6999988555908 	0.0251000134448987 	
-16.5999984741211 	0.0264999538412667 	
-16.4999980926514 	0.0266999833111186 	
-16.3999977111816 	0.0279999833110196 	
-16.2999992370605 	0.0285000127769308 	
-16.1999988555908 	0.0299999863636913 	
-16.0999984741211 	0.0306999728200026 	
-15.9999980926514 	0.0292999819757824 	
-15.8999977111816 	0.0289999481210543 	
-15.7999992370605 	0.0300999708160816 	
-15.6999988555908 	0.0299999572744127 	
-15.5999984741211 	0.0295000131591223 	
-15.4999980926514 	0.0303999867428502 	
-15.3999977111816 	0.031999967097363 	
-15.2999992370605 	0.0311999732002732 	
-15.1999988555908 	0.0291999325745564 	
-15.0999984741211 	0.0270998949999921 	
-14.9999980926514 	0.0234999163621978 	
-14.8999977111816 	0.0192999143582711 	
-14.7999992370605 	0.0141000186922611 	
-14.6999988555908 	0.0151999523150153 	
-14.5999984741211 	0.0166999479297374 	
-14.4999980926514 	0.0188999797828728 	
-14.3999977111816 	0.022099936104496 	
-14.2999992370605 	0.0234999581334705 	
-14.1999988555908 	0.0230999605155375 	
-14.0999984741211 	0.0249999402039975 	
-13.9999980926514 	0.0248999131181336 	
-13.8999977111816 	0.0238999449720723 	
-13.7999992370605 	0.0231999307616206 	
-13.6999988555908 	0.0235999497417652 	
-13.5999984741211 	0.0214999748241098 	
-13.4999980926514 	0.0208999243732251 	
-13.3999977111816 	0.0188999464044173 	
-13.2999992370605 	0.016799971483124 	
-13.1999988555908 	0.0170999142646906 	
-13.0999984741211 	0.0139999227503722 	
-12.9999980926514 	0.0120999342907453 	
-12.8999977111816 	0.01039989671699 	
-12.7999992370605 	0.00729984188001254 	
-12.6999988555908 	0.00239985580265056 	
-12.5999984741211 	-0.00290013094127062 	
-12.4999980926514 	-0.0115001532576571 	
-12.3999977111816 	-0.0154000072470808 	
-12.2999992370605 	-0.0110001037610346 	
-12.1999988555908 	-0.00840019855604623 	
-12.0999984741211 	-0.00790018530096859 	
-11.9999980926514 	-0.0130002384175896 	
-11.8999977111816 	-0.026799968432897 	
-11.7999992370605 	-0.0163003216766811 	
