Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM_Y 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_X 	Run 1; Fc 6-1; Cy 3; Sample 1; Conc 3.9 15.6 62.5 250 1000 4000 nM; Fitted_Y 	
-26.3000011444092 	0.277999690053548 	-26.3000011444092 	0 	
-26.2000007629395 	0.266299686238199 	-26.2000007629395 	0 	
-26.1000003814697 	0.256099738311605 	-26.1000003814697 	0 	
-26 	0.246399962423311 	-26 	0 	
-25.9000015258789 	0.245899637218827 	-25.9000015258789 	0 	
-25.8000011444092 	0.243199716373056 	-25.8000011444092 	0 	
-25.7000007629395 	0.234299836538412 	-25.7000007629395 	0 	
-25.6000003814697 	0.231399706077354 	-25.6000003814697 	0 	
-25.5 	0.223900045009941 	-25.5 	0 	
-25.4000015258789 	0.219899804491433 	-25.4000015258789 	0 	
-25.3000011444092 	0.215699778364069 	-25.3000011444092 	0 	
-25.2000007629395 	0.209999835198687 	-25.2000007629395 	0 	
-25.1000003814697 	0.208399713894323 	-25.1000003814697 	0 	
-25 	0.20959997119644 	-25 	0 	
-24.9000015258789 	0.20919979095197 	-24.9000015258789 	0 	
-24.8000011444092 	0.209799723812466 	-24.8000011444092 	0 	
-24.7000007629395 	0.215699736592796 	-24.7000007629395 	0 	
-24.6000003814697 	0.219399781224638 	-24.6000003814697 	0 	
-24.5 	0.21780005378605 	-24.5 	0 	
-24.4000015258789 	0.204699978250574 	-24.4000015258789 	0 	
-24.3000011444092 	0.195199999234319 	-24.3000011444092 	0 	
-24.2000007629395 	0.188099905390118 	-24.2000007629395 	0 	
-24.1000003814697 	0.178199976155156 	-24.1000003814697 	0 	
-24 	0.173300019832823 	-24 	0 	
-23.9000015258789 	0.175200010678964 	-23.9000015258789 	0 	
-23.8000011444092 	0.173999954793544 	-23.8000011444092 	0 	
-23.7000007629395 	0.176899992366089 	-23.7000007629395 	0 	
-23.6000003814697 	0.17699993648057 	-23.6000003814697 	0 	
-23.5 	0.176899977108405 	-23.5 	0 	
-23.4000015258789 	0.175600007245521 	-23.4000015258789 	0 	
-23.3000011444092 	0.173699967952416 	-23.3000011444092 	0 	
-23.2000007629395 	0.171399998092966 	-23.2000007629395 	0 	
-23.1000003814697 	0.171399969287449 	-23.1000003814697 	0 	
-23 	0.16829998893445 	-23 	0 	
-22.9000015258789 	0.169200038719282 	-22.9000015258789 	0 	
-22.8000011444092 	0.171199982833059 	-22.8000011444092 	0 	
-22.7000007629395 	0.172000029560877 	-22.7000007629395 	0 	
-22.6000003814697 	0.171400026509218 	-22.6000003814697 	0 	
-22.5 	0.172400040053617 	-22.5 	0 	
-22.4000015258789 	0.174299984166282 	-22.4000015258789 	0 	
-22.3000011444092 	0.178199985501124 	-22.3000011444092 	0 	
-22.2000007629395 	0.178799926565262 	-22.2000007629395 	0 	
-22.1000003814697 	0.1778999837843 	-22.1000003814697 	0 	
-22 	0.177599977680075 	-22 	0 	
-21.9000015258789 	0.178899988168268 	-21.9000015258789 	0 	
-21.8000011444092 	0.178199929232505 	-21.8000011444092 	0 	
-21.7000007629395 	0.177899989506841 	-21.7000007629395 	0 	
-21.6000003814697 	0.178599944112648 	-21.6000003814697 	0 	
-21.5 	0.176700024032471 	-21.5 	0 	
-21.4000015258789 	0.174899951551197 	-21.4000015258789 	0 	
-21.3000011444092 	0.171699951552 	-21.3000011444092 	0 	
-21.2000007629395 	0.170400017927022 	-21.2000007629395 	0 	
-21.1000003814697 	0.170499981686589 	-21.1000003814697 	0 	
-21 	0.169900011820573 	-21 	0 	
-20.9000015258789 	0.170600002667925 	-20.9000015258789 	0 	
-20.8000011444092 	0.170700032802415 	-20.8000011444092 	0 	
-20.7000007629395 	0.169100010105467 	-20.7000007629395 	0 	
-20.6000003814697 	0.168499937626621 	-20.6000003814697 	0 	
-20.5 	0.166900000953319 	-20.5 	0 	
-20.4000015258789 	0.164799948117434 	-20.4000015258789 	0 	
-20.3000011444092 	0.163900034138351 	-20.3000011444092 	0 	
-20.2000007629395 	0.163099945068097 	-20.2000007629395 	0 	
-20.1000003814697 	0.162499991794903 	-20.1000003814697 	0 	
-20 	0.161699985692394 	-20 	0 	
