Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM_Y 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_X 	Run 1; Fc 2-1; Cy 3; RPA; Conc 0.04572474 0.1371742 0.4115226 1.234568 3.703704 11.11111 33.33333 100 nM; Fitted_Y 	
4.20000076293945 	-1.65629999999874 	4.20000076293945 	0.0552226768285086 	
4.29999923706055 	-1.6652000000031 	4.29999923706055 	0.056562450263058 	
4.40000152587891 	-1.67239999999947 	4.40000152587891 	0.0579019378591079 	
4.5 	-1.68110000000161 	4.5 	0.0592410375073969 	
4.60000228881836 	-1.68760000000111 	4.60000228881836 	0.0605798514580639 	
4.70000076293945 	-1.69390000000203 	4.70000076293945 	0.0619182776536166 	
4.79999923706055 	-1.70219999999972 	4.79999923706055 	0.0632563672547614 	
4.90000152587891 	-1.70809999999983 	4.90000152587891 	0.0645941713710307 	
5 	-1.71449999999822 	5 	0.0659315880225376 	
5.10000228881836 	-1.72019999999975 	5.10000228881836 	0.0672687193319553 	
5.20000076293945 	-1.72479999999996 	5.20000076293945 	0.0686054633711023 	
5.29999923706055 	-1.729000000003 	5.29999923706055 	0.0699418712374289 	
5.40000152587891 	-1.73449999999866 	5.40000152587891 	0.0712779939772761 	
5.5 	-1.738400000002 	5.5 	0.0726137297399715 	
5.60000228881836 	-1.74700000000303 	5.60000228881836 	0.073949180440857 	
5.70000076293945 	-1.75670000000173 	5.70000076293945 	0.0752842443309871 	
5.79999923706055 	-1.76670000000013 	5.79999923706055 	0.0766189724484732 	
5.90000152587891 	-1.77620000000024 	5.90000152587891 	0.0779534157737431 	
6 	-1.78520000000208 	6 	0.0792874725822797 	
6.10000228881836 	-1.79430000000139 	6.10000228881836 	0.0806212447392707 	
6.20000076293945 	-1.80370000000039 	6.20000076293945 	0.0819546305715529 	
6.29999923706055 	-1.81240000000253 	6.29999923706055 	0.0832876810470507 	
6.40000152587891 	-1.82020000000193 	6.40000152587891 	0.08462044708259 	
6.5 	-1.82560000000012 	6.5 	0.0859528270819906 	
6.60000228881836 	-1.83060000000114 	6.60000228881836 	0.0872849227828802 	
6.70000076293945 	-1.83380000000034 	6.70000076293945 	0.0886166326403688 	
6.79999923706055 	-1.83580000000075 	6.79999923706055 	0.0899480075587949 	
6.90000152587891 	-1.84010000000126 	6.90000152587891 	0.0912790983810047 	
7 	-1.84130000000005 	7 	0.0926098035956161 	
7.10000228881836 	-1.84170000000086 	7.10000228881836 	0.0939402248501883 	
